card,rankCategory,trump,numSuitInHand,tricksToWin0,tricksToWin1,tricksToWin2,tricksToWin3,tricksLeft
KH,veryhigh,False,2,1,2,4,1,7
7S,mediumlow,False,4,0,2,4,1,6
9S,mediumHigh,False,2,2,2,4,3,10
7H,mediumlow,False,4,1,2,4,3,9
5H,low,False,3,0,2,4,3,8
4D,low,False,4,2,3,1,5,10
QH,high,False,1,1,1,0,4,5
3C,low,False,2,0,3,3,5,10
AC,veryhigh,False,4,3,4,1,1,10
TD,high,False,1,2,3,0,0,6
5S,low,True,2,1,3,0,0,5
4C,low,False,1,0,3,-2,0,2
5S,low,True,4,3,2,3,3,10
2S,low,True,3,2,2,2,3,8
3S,low,True,2,1,2,2,2,6
AD,veryhigh,False,4,2,3,5,1,10
2D,low,False,3,1,3,4,1,8
TH,high,False,3,3,0,4,2,10
6S,mediumlow,True,4,2,0,4,2,9
9S,mediumHigh,True,3,1,0,4,2,8
2S,low,True,1,0,-3,2,2,2
7H,mediumlow,False,3,2,4,4,1,10
JD,high,False,4,1,4,3,1,8
8H,mediumHigh,False,2,2,3,5,1,10
KD,veryhigh,False,1,1,2,1,0,3
6C,mediumlow,True,2,1,1,5,5,10
3H,low,False,4,0,1,5,4,8
8S,mediumHigh,False,3,5,1,2,1,10
AS,veryhigh,False,2,4,0,2,1,8
