gameID,player,numTricks,numParticles,lambda,useHeuristic,mcIterations,selfish,score,tricksWon,bid,dealer
29,1,8,10,1.3,False,0,True,12,2,2,0
29,2,8,10,1.3,False,0,True,14,4,4,0
29,3,8,10,1.3,False,0,True,0,2,1,0
30,0,8,10,1.3,False,1000,True,0,2,3,2
30,1,8,10,1.3,False,0,True,0,1,2,2
30,2,8,10,1.3,False,0,True,0,3,1,2
30,3,8,10,1.3,False,0,True,0,2,1,2
31,0,8,10,1.3,False,1000,True,11,1,1,0
31,1,8,10,1.3,False,0,True,0,1,0,0
31,2,8,10,1.3,False,0,True,13,3,3,0
31,3,8,10,1.3,False,0,True,13,3,3,0
32,0,8,10,1.3,False,1000,True,0,1,2,0
32,1,8,10,1.3,False,0,True,0,2,1,0
32,2,8,10,1.3,False,0,True,0,2,3,0
32,3,8,10,1.3,False,0,True,13,3,3,0
33,0,8,10,1.3,False,1000,True,0,4,3,1
33,1,8,10,1.3,False,0,True,0,3,1,1
33,2,8,10,1.3,False,0,True,0,1,2,1
33,3,8,10,1.3,False,0,True,0,0,1,1
34,0,8,10,1.3,False,1000,True,14,4,4,2
34,1,8,10,1.3,False,0,True,10,0,0,2
34,2,8,10,1.3,False,0,True,0,3,2,2
34,3,8,10,1.3,False,0,True,11,1,1,2
35,0,8,10,1.3,False,1000,True,17,7,7,2
35,1,8,10,1.3,False,0,True,10,0,0,2
35,2,8,10,1.3,False,0,True,10,0,0,2
35,3,8,10,1.3,False,0,True,0,1,2,2
36,0,8,10,1.3,False,1000,True,0,4,3,2
36,1,8,10,1.3,False,0,True,11,1,1,2
36,2,8,10,1.3,False,0,True,10,0,0,2
36,3,8,10,1.3,False,0,True,13,3,3,2
37,0,8,10,1.3,False,1000,True,0,2,3,0
37,1,8,10,1.3,False,0,True,12,2,2,0
37,2,8,10,1.3,False,0,True,0,3,4,0
37,3,8,10,1.3,False,0,True,0,1,0,0
38,0,8,10,1.3,False,1000,True,12,2,2,3
38,1,8,10,1.3,False,0,True,0,1,3,3
38,2,8,10,1.3,False,0,True,0,1,0,3
38,3,8,10,1.3,False,0,True,14,4,4,3
39,0,8,10,1.3,False,1000,True,0,1,0,1
39,1,8,10,1.3,False,0,True,0,1,2,1
39,2,8,10,1.3,False,0,True,0,3,2,1
39,3,8,10,1.3,False,0,True,13,3,3,1
40,0,8,10,1.3,False,1000,True,0,1,2,3
40,1,8,10,1.3,False,0,True,0,4,2,3
40,2,8,10,1.3,False,0,True,12,2,2,3
40,3,8,10,1.3,False,0,True,11,1,1,3
41,0,8,10,1.3,False,1000,True,0,2,1,3
41,1,8,10,1.3,False,0,True,0,2,3,3
41,2,8,10,1.3,False,0,True,12,2,2,3
41,3,8,10,1.3,False,0,True,0,2,1,3
42,0,8,10,1.3,False,1000,True,0,4,3,0
42,1,8,10,1.3,False,0,True,0,0,2,0
42,2,8,10,1.3,False,0,True,0,3,4,0
42,3,8,10,1.3,False,0,True,0,1,0,0
43,0,8,10,1.3,False,1000,True,0,5,4,0
43,1,8,10,1.3,False,0,True,0,0,2,0
43,2,8,10,1.3,False,0,True,0,1,2,0
43,3,8,10,1.3,False,0,True,0,2,1,0
44,0,8,10,1.3,False,1000,True,12,2,2,3
44,1,8,10,1.3,False,0,True,0,2,1,3
44,2,8,10,1.3,False,0,True,14,4,4,3
44,3,8,10,1.3,False,0,True,10,0,0,3
45,0,8,10,1.3,False,1000,True,12,2,2,2
45,1,8,10,1.3,False,0,True,0,1,0,2
45,2,8,10,1.3,False,0,True,0,1,2,2
45,3,8,10,1.3,False,0,True,0,4,3,2
46,0,8,10,1.3,False,1000,True,13,3,3,0
46,1,8,10,1.3,False,0,True,11,1,1,0
46,2,8,10,1.3,False,0,True,0,4,2,0
46,3,8,10,1.3,False,0,True,0,0,1,0
47,0,8,10,1.3,False,1000,True,11,1,1,2
47,1,8,10,1.3,False,0,True,13,3,3,2
47,2,8,10,1.3,False,0,True,0,1,0,2
47,3,8,10,1.3,False,0,True,13,3,3,2
48,0,8,10,1.3,False,1000,True,0,4,2,2
48,1,8,10,1.3,False,0,True,13,3,3,2
48,2,8,10,1.3,False,0,True,0,1,2,2
48,3,8,10,1.3,False,0,True,10,0,0,2
49,0,8,10,1.3,False,1000,True,0,2,3,0
49,1,8,10,1.3,False,0,True,0,2,4,0
49,2,8,10,1.3,False,0,True,0,3,2,0
49,3,8,10,1.3,False,0,True,0,1,0,0
50,0,8,10,1.3,False,1000,True,13,3,3,3
50,1,8,10,1.3,False,0,True,0,3,4,3
50,2,8,10,1.3,False,0,True,0,1,0,3
50,3,8,10,1.3,False,0,True,0,1,0,3
51,0,8,10,1.3,False,1000,True,0,3,2,1
51,1,8,10,1.3,False,0,True,0,0,1,1
51,2,8,10,1.3,False,0,True,12,2,2,1
51,3,8,10,1.3,False,0,True,0,3,4,1
52,0,8,10,1.3,False,1000,True,12,2,2,2
52,1,8,10,1.3,False,0,True,0,2,1,2
52,2,8,10,1.3,False,0,True,13,3,3,2
52,3,8,10,1.3,False,0,True,0,1,3,2
53,0,8,10,1.3,False,1000,True,11,1,1,1
53,1,8,10,1.3,False,0,True,0,1,0,1
53,2,8,10,1.3,False,0,True,12,2,2,1
53,3,8,10,1.3,False,0,True,14,4,4,1
54,0,8,10,1.3,False,1000,True,13,3,3,1
54,1,8,10,1.3,False,0,True,0,1,0,1
54,2,8,10,1.3,False,0,True,0,2,1,1
54,3,8,10,1.3,False,0,True,0,2,3,1
55,0,8,10,1.3,False,1000,True,0,2,5,0
55,1,8,10,1.3,False,0,True,13,3,3,0
55,2,8,10,1.3,False,0,True,0,0,1,0
55,3,8,10,1.3,False,0,True,0,3,0,0
56,0,8,10,1.3,False,1000,True,0,1,0,0
56,1,8,10,1.3,False,0,True,0,0,2,0
56,2,8,10,1.3,False,0,True,13,3,3,0
56,3,8,10,1.3,False,0,True,14,4,4,0
57,0,8,10,1.3,False,1000,True,0,3,4,0
57,1,8,10,1.3,False,0,True,0,1,2,0
57,2,8,10,1.3,False,0,True,0,3,2,0
57,3,8,10,1.3,False,0,True,0,1,2,0
58,0,8,10,1.3,False,1000,True,10,0,0,1
58,1,8,10,1.3,False,0,True,0,7,5,1
58,2,8,10,1.3,False,0,True,0,0,2,1
58,3,8,10,1.3,False,0,True,0,1,2,1
59,0,8,10,1.3,False,1000,True,12,2,2,1
59,1,8,10,1.3,False,0,True,0,2,4,1
59,2,8,10,1.3,False,0,True,0,2,1,1
59,3,8,10,1.3,False,0,True,12,2,2,1
60,0,8,10,1.3,False,1000,True,0,1,3,2
60,1,8,10,1.3,False,0,True,10,0,0,2
60,2,8,10,1.3,False,0,True,0,4,5,2
60,3,8,10,1.3,False,0,True,0,3,2,2
61,0,8,10,1.3,False,1000,True,0,1,2,3
61,1,8,10,1.3,False,0,True,10,0,0,3
61,2,8,10,1.3,False,0,True,0,2,4,3
61,3,8,10,1.3,False,0,True,0,5,3,3
62,0,8,10,1.3,False,1000,True,12,2,2,1
62,1,8,10,1.3,False,0,True,0,2,4,1
62,2,8,10,1.3,False,0,True,12,2,2,1
62,3,8,10,1.3,False,0,True,0,2,1,1
63,0,8,10,1.3,False,1000,True,0,4,3,3
63,1,8,10,1.3,False,0,True,0,0,2,3
63,2,8,10,1.3,False,0,True,12,2,2,3
63,3,8,10,1.3,False,0,True,0,2,0,3
64,0,8,10,1.3,False,1000,True,0,4,2,3
64,1,8,10,1.3,False,0,True,10,0,0,3
64,2,8,10,1.3,False,0,True,0,2,4,3
64,3,8,10,1.3,False,0,True,0,2,1,3
65,0,8,10,1.3,False,1000,True,0,3,2,3
65,1,8,10,1.3,False,0,True,0,1,2,3
65,2,8,10,1.3,False,0,True,0,1,2,3
65,3,8,10,1.3,False,0,True,13,3,3,3
66,0,8,10,1.3,False,1000,True,0,2,0,0
66,1,8,10,1.3,False,0,True,0,2,3,0
66,2,8,10,1.3,False,0,True,0,2,4,0
66,3,8,10,1.3,False,0,True,0,2,0,0
67,0,8,10,1.3,False,1000,True,12,2,2,0
67,1,8,10,1.3,False,0,True,15,5,5,0
67,2,8,10,1.3,False,0,True,10,0,0,0
67,3,8,10,1.3,False,0,True,0,1,0,0
68,0,8,10,1.3,False,1000,True,0,5,2,3
68,1,8,10,1.3,False,0,True,12,2,2,3
68,2,8,10,1.3,False,0,True,0,0,2,3
68,3,8,10,1.3,False,0,True,11,1,1,3
69,0,8,10,1.3,False,1000,True,0,0,1,0
69,1,8,10,1.3,False,0,True,0,0,2,0
69,2,8,10,1.3,False,0,True,0,2,1,0
69,3,8,10,1.3,False,0,True,0,6,5,0
70,0,8,10,1.3,False,1000,True,11,1,1,0
70,1,8,10,1.3,False,0,True,12,2,2,0
70,2,8,10,1.3,False,0,True,0,2,3,0
70,3,8,10,1.3,False,0,True,13,3,3,0
71,0,8,10,1.3,False,1000,True,11,1,1,2
71,1,8,10,1.3,False,0,True,0,2,4,2
71,2,8,10,1.3,False,0,True,10,0,0,2
71,3,8,10,1.3,False,0,True,0,5,2,2
72,0,8,10,1.3,False,1000,True,10,0,0,0
72,1,8,10,1.3,False,0,True,0,0,1,0
72,2,8,10,1.3,False,0,True,0,5,4,0
72,3,8,10,1.3,False,0,True,0,3,2,0
73,0,8,10,1.3,False,1000,True,0,4,2,2
73,1,8,10,1.3,False,0,True,0,1,2,2
73,2,8,10,1.3,False,0,True,0,0,3,2
73,3,8,10,1.3,False,0,True,0,3,2,2
74,0,8,10,1.3,False,1000,True,11,1,1,0
74,1,8,10,1.3,False,0,True,0,2,3,0
74,2,8,10,1.3,False,0,True,0,2,1,0
74,3,8,10,1.3,False,0,True,0,3,2,0
75,0,8,10,1.3,False,1000,True,12,2,2,3
75,1,8,10,1.3,False,0,True,0,2,3,3
75,2,8,10,1.3,False,0,True,10,0,0,3
75,3,8,10,1.3,False,0,True,14,4,4,3
76,0,8,10,1.3,False,1000,True,13,3,3,2
76,1,8,10,1.3,False,0,True,10,0,0,2
76,2,8,10,1.3,False,0,True,0,3,5,2
76,3,8,10,1.3,False,0,True,12,2,2,2
77,0,8,10,1.3,False,1000,True,12,2,2,2
77,1,8,10,1.3,False,0,True,0,3,2,2
77,2,8,10,1.3,False,0,True,0,2,5,2
77,3,8,10,1.3,False,0,True,0,1,0,2
78,0,8,10,1.3,False,1000,True,14,4,4,1
78,1,8,10,1.3,False,0,True,11,1,1,1
78,2,8,10,1.3,False,0,True,0,2,1,1
78,3,8,10,1.3,False,0,True,0,1,3,1
79,0,8,10,1.3,False,1000,True,12,2,2,1
79,1,8,10,1.3,False,0,True,13,3,3,1
79,2,8,10,1.3,False,0,True,11,1,1,1
79,3,8,10,1.3,False,0,True,0,2,3,1
80,0,8,10,1.3,False,1000,True,11,1,1,2
80,1,8,10,1.3,False,0,True,0,6,5,2
80,2,8,10,1.3,False,0,True,0,1,0,2
80,3,8,10,1.3,False,0,True,0,0,1,2
81,0,8,10,1.3,False,1000,True,0,0,1,3
81,1,8,10,1.3,False,0,True,0,4,3,3
81,2,8,10,1.3,False,0,True,0,2,3,3
81,3,8,10,1.3,False,0,True,12,2,2,3
82,0,8,10,1.3,False,1000,True,13,3,3,1
82,1,8,10,1.3,False,0,True,0,0,1,1
82,2,8,10,1.3,False,0,True,0,3,4,1
82,3,8,10,1.3,False,0,True,0,2,1,1
83,0,8,10,1.3,False,1000,True,11,1,1,3
83,1,8,10,1.3,False,0,True,0,2,1,3
83,2,8,10,1.3,False,0,True,0,4,5,3
83,3,8,10,1.3,False,0,True,0,1,0,3
84,0,8,10,1.3,False,1000,True,0,6,4,2
84,1,8,10,1.3,False,0,True,10,0,0,2
84,2,8,10,1.3,False,0,True,11,1,1,2
84,3,8,10,1.3,False,0,True,0,1,2,2
85,0,8,10,1.3,False,1000,True,12,2,2,1
85,1,8,10,1.3,False,0,True,0,2,4,1
85,2,8,10,1.3,False,0,True,0,4,3,1
85,3,8,10,1.3,False,0,True,10,0,0,1
86,0,8,10,1.3,False,1000,True,0,0,1,0
86,1,8,10,1.3,False,0,True,0,5,4,0
86,2,8,10,1.3,False,0,True,0,2,1,0
86,3,8,10,1.3,False,0,True,11,1,1,0
87,0,8,10,1.3,False,1000,True,0,2,0,1
87,1,8,10,1.3,False,0,True,0,2,3,1
87,2,8,10,1.3,False,0,True,0,4,3,1
87,3,8,10,1.3,False,0,True,0,0,1,1
88,0,8,10,1.3,False,1000,True,12,2,2,3
88,1,8,10,1.3,False,0,True,0,5,3,3
88,2,8,10,1.3,False,0,True,11,1,1,3
88,3,8,10,1.3,False,0,True,0,0,1,3
89,0,8,10,1.3,False,1000,True,0,3,6,0
89,1,8,10,1.3,False,0,True,11,1,1,0
89,2,8,10,1.3,False,0,True,13,3,3,0
89,3,8,10,1.3,False,0,True,0,1,0,0
90,0,8,10,1.3,False,1000,True,12,2,2,1
90,1,8,10,1.3,False,0,True,11,1,1,1
90,2,8,10,1.3,False,0,True,0,2,1,1
90,3,8,10,1.3,False,0,True,13,3,3,1
91,0,8,10,1.3,False,1000,True,0,2,4,0
91,1,8,10,1.3,False,0,True,0,2,1,0
91,2,8,10,1.3,False,0,True,0,3,2,0
91,3,8,10,1.3,False,0,True,0,1,2,0
92,0,8,10,1.3,False,1000,True,0,1,2,3
92,1,8,10,1.3,False,0,True,12,2,2,3
92,2,8,10,1.3,False,0,True,14,4,4,3
92,3,8,10,1.3,False,0,True,11,1,1,3
93,0,8,10,1.3,False,1000,True,12,2,2,3
93,1,8,10,1.3,False,0,True,13,3,3,3
93,2,8,10,1.3,False,0,True,11,1,1,3
93,3,8,10,1.3,False,0,True,0,2,1,3
94,0,8,10,1.3,False,1000,True,0,6,3,1
94,1,8,10,1.3,False,0,True,12,2,2,1
94,2,8,10,1.3,False,0,True,0,0,1,1
94,3,8,10,1.3,False,0,True,0,0,1,1
95,0,8,10,1.3,False,1000,True,0,2,3,1
95,1,8,10,1.3,False,0,True,0,2,0,1
95,2,8,10,1.3,False,0,True,0,4,3,1
95,3,8,10,1.3,False,0,True,0,0,1,1
96,0,8,10,1.3,False,1000,True,0,3,4,2
96,1,8,10,1.3,False,0,True,0,3,1,2
96,2,8,10,1.3,False,0,True,0,2,1,2
96,3,8,10,1.3,False,0,True,0,0,1,2
97,0,8,10,1.3,False,1000,True,13,3,3,1
97,1,8,10,1.3,False,0,True,0,2,0,1
97,2,8,10,1.3,False,0,True,12,2,2,1
97,3,8,10,1.3,False,0,True,0,1,2,1
98,0,8,10,1.3,False,1000,True,0,1,2,2
98,1,8,10,1.3,False,0,True,12,2,2,2
98,2,8,10,1.3,False,0,True,0,2,3,2
98,3,8,10,1.3,False,0,True,13,3,3,2
99,0,8,10,1.3,False,1000,True,13,3,3,3
99,1,8,10,1.3,False,0,True,0,2,1,3
99,2,8,10,1.3,False,0,True,0,1,2,3
99,3,8,10,1.3,False,0,True,0,2,3,3
0,0,8,50,1.3,True,1000,True,0,0,1,3
0,1,8,50,1.3,False,0,True,0,3,4,3
0,2,8,50,1.3,False,0,True,0,3,2,3
0,3,8,50,1.3,False,0,True,0,2,0,3
1,0,8,50,1.3,True,1000,True,13,3,3,1
1,1,8,50,1.3,False,0,True,11,1,1,1
1,2,8,50,1.3,False,0,True,0,1,2,1
1,3,8,50,1.3,False,0,True,13,3,3,1
2,0,8,50,1.3,True,1000,True,0,1,2,0
2,1,8,50,1.3,False,0,True,0,2,0,0
2,2,8,50,1.3,False,0,True,0,4,3,0
2,3,8,50,1.3,False,0,True,0,1,2,0
3,0,8,50,1.3,True,1000,True,0,1,0,1
3,1,8,50,1.3,False,0,True,14,4,4,1
3,2,8,50,1.3,False,0,True,13,3,3,1
3,3,8,50,1.3,False,0,True,0,0,2,1
4,0,8,50,1.3,True,1000,True,0,3,2,1
4,1,8,50,1.3,False,0,True,11,1,1,1
4,2,8,50,1.3,False,0,True,0,3,2,1
4,3,8,50,1.3,False,0,True,0,1,2,1
5,0,8,50,1.3,True,1000,True,11,1,1,2
5,1,8,50,1.3,False,0,True,0,7,5,2
5,2,8,50,1.3,False,0,True,0,0,1,2
5,3,8,50,1.3,False,0,True,0,0,2,2
6,0,8,50,1.3,True,1000,True,0,5,3,0
6,1,8,50,1.3,False,0,True,0,1,2,0
6,2,8,50,1.3,False,0,True,0,1,2,0
6,3,8,50,1.3,False,0,True,0,1,2,0
7,0,8,50,1.3,True,1000,True,11,1,1,2
7,1,8,50,1.3,False,0,True,0,4,5,2
7,2,8,50,1.3,False,0,True,0,3,2,2
7,3,8,50,1.3,False,0,True,0,0,1,2
8,0,8,50,1.3,True,1000,True,11,1,1,1
8,1,8,50,1.3,False,0,True,14,4,4,1
8,2,8,50,1.3,False,0,True,11,1,1,1
8,3,8,50,1.3,False,0,True,0,2,3,1
9,0,8,50,1.3,True,1000,True,0,1,2,3
9,1,8,50,1.3,False,0,True,0,6,5,3
9,2,8,50,1.3,False,0,True,0,1,0,3
9,3,8,50,1.3,False,0,True,10,0,0,3
10,0,8,50,1.3,True,1000,True,12,2,2,0
10,1,8,50,1.3,False,0,True,0,2,3,0
10,2,8,50,1.3,False,0,True,0,2,1,0
10,3,8,50,1.3,False,0,True,0,2,3,0
11,0,8,50,1.3,True,1000,True,0,4,3,3
11,1,8,50,1.3,False,0,True,0,3,2,3
11,2,8,50,1.3,False,0,True,11,1,1,3
11,3,8,50,1.3,False,0,True,10,0,0,3
12,0,8,50,1.3,True,1000,True,10,0,0,3
12,1,8,50,1.3,False,0,True,0,0,1,3
12,2,8,50,1.3,False,0,True,0,1,4,3
12,3,8,50,1.3,False,0,True,0,7,5,3
13,0,8,50,1.3,True,1000,True,0,5,6,2
13,1,8,50,1.3,False,0,True,10,0,0,2
13,2,8,50,1.3,False,0,True,0,2,1,2
13,3,8,50,1.3,False,0,True,0,1,0,2
14,0,8,50,1.3,True,1000,True,0,0,1,0
14,1,8,50,1.3,False,0,True,0,6,4,0
14,2,8,50,1.3,False,0,True,10,0,0,0
14,3,8,50,1.3,False,0,True,12,2,2,0
15,0,8,50,1.3,True,1000,True,0,5,7,1
15,1,8,50,1.3,False,0,True,0,2,0,1
15,2,8,50,1.3,False,0,True,11,1,1,1
15,3,8,50,1.3,False,0,True,0,0,1,1
16,0,8,50,1.3,True,1000,True,11,1,1,2
16,1,8,50,1.3,False,0,True,0,3,2,2
16,2,8,50,1.3,False,0,True,0,0,1,2
16,3,8,50,1.3,False,0,True,0,4,3,2
17,0,8,50,1.3,True,1000,True,12,2,2,3
17,1,8,50,1.3,False,0,True,15,5,5,3
17,2,8,50,1.3,False,0,True,0,1,0,3
17,3,8,50,1.3,False,0,True,10,0,0,3
18,0,8,50,1.3,True,1000,True,11,1,1,1
18,1,8,50,1.3,False,0,True,15,5,5,1
18,2,8,50,1.3,False,0,True,0,1,2,1
18,3,8,50,1.3,False,0,True,11,1,1,1
19,0,8,50,1.3,True,1000,True,0,2,1,0
19,1,8,50,1.3,False,0,True,11,1,1,0
19,2,8,50,1.3,False,0,True,0,1,2,0
19,3,8,50,1.3,False,0,True,0,4,5,0
20,0,8,50,1.3,True,1000,True,0,1,0,1
20,1,8,50,1.3,False,0,True,12,2,2,1
20,2,8,50,1.3,False,0,True,13,3,3,1
20,3,8,50,1.3,False,0,True,12,2,2,1
21,0,8,50,1.3,True,1000,True,13,3,3,1
21,1,8,50,1.3,False,0,True,13,3,3,1
21,2,8,50,1.3,False,0,True,0,0,2,1
21,3,8,50,1.3,False,0,True,0,2,1,1
22,0,8,50,1.3,True,1000,True,12,2,2,1
22,1,8,50,1.3,False,0,True,0,2,3,1
22,2,8,50,1.3,False,0,True,0,2,1,1
22,3,8,50,1.3,False,0,True,0,2,3,1
23,0,8,50,1.3,True,1000,True,12,2,2,2
23,1,8,50,1.3,False,0,True,13,3,3,2
23,2,8,50,1.3,False,0,True,0,1,2,2
23,3,8,50,1.3,False,0,True,12,2,2,2
24,0,8,50,1.3,True,1000,True,0,4,3,3
24,1,8,50,1.3,False,0,True,11,1,1,3
24,2,8,50,1.3,False,0,True,11,1,1,3
24,3,8,50,1.3,False,0,True,0,2,4,3
25,0,8,50,1.3,True,1000,True,13,3,3,3
25,1,8,50,1.3,False,0,True,0,0,1,3
25,2,8,50,1.3,False,0,True,0,3,4,3
25,3,8,50,1.3,False,0,True,0,2,1,3
26,0,8,50,1.3,True,1000,True,0,1,0,1
26,1,8,50,1.3,False,0,True,14,4,4,1
26,2,8,50,1.3,False,0,True,0,1,3,1
26,3,8,50,1.3,False,0,True,0,2,3,1
27,0,8,50,1.3,True,1000,True,12,2,2,3
27,1,8,50,1.3,False,0,True,0,2,3,3
27,2,8,50,1.3,False,0,True,0,3,2,3
27,3,8,50,1.3,False,0,True,0,1,0,3
28,0,8,50,1.3,True,1000,True,0,0,2,0
28,1,8,50,1.3,False,0,True,0,3,2,0
28,2,8,50,1.3,False,0,True,12,2,2,0
28,3,8,50,1.3,False,0,True,0,3,1,0
29,0,8,50,1.3,True,1000,True,0,1,0,0
29,1,8,50,1.3,False,0,True,12,2,2,0
29,2,8,50,1.3,False,0,True,0,3,4,0
29,3,8,50,1.3,False,0,True,0,2,1,0
30,0,8,50,1.3,True,1000,True,0,4,3,2
30,1,8,50,1.3,False,0,True,12,2,2,2
30,2,8,50,1.3,False,0,True,0,2,1,2
30,3,8,50,1.3,False,0,True,0,0,1,2
31,0,8,50,1.3,True,1000,True,11,1,1,0
31,1,8,50,1.3,False,0,True,0,1,0,0
31,2,8,50,1.3,False,0,True,13,3,3,0
31,3,8,50,1.3,False,0,True,13,3,3,0
32,0,8,50,1.3,True,1000,True,12,2,2,0
