gameID,player,numTricks,numParticles,lambda,useHeuristic,mcIterations,selfish,score,tricksWon,bid,dealer,aggressiveness
41,1,9,1000,1.3,False,0,True,0,3,4,3,normal
41,2,9,1000,1.3,False,0,True,0,2,1,3,normal
41,3,9,1000,1.3,False,0,True,0,4,6,3,normal
42,0,9,1000,1.3,True,1000,True,0,2,1,0,passive
42,1,9,1000,1.3,False,0,True,0,4,5,0,normal
42,2,9,1000,1.3,False,0,True,11,1,1,0,normal
42,3,9,1000,1.3,False,0,True,0,2,0,0,normal
43,0,9,1000,1.3,True,1000,True,12,2,2,0,passive
43,1,9,1000,1.3,False,0,True,14,4,4,0,normal
43,2,9,1000,1.3,False,0,True,10,0,0,0,normal
43,3,9,1000,1.3,False,0,True,0,3,2,0,normal
44,0,9,1000,1.3,True,1000,True,0,2,1,3,passive
44,1,9,1000,1.3,False,0,True,0,4,3,3,normal
44,2,9,1000,1.3,False,0,True,0,2,3,3,normal
44,3,9,1000,1.3,False,0,True,11,1,1,3,normal
45,0,9,1000,1.3,True,1000,True,12,2,2,2,passive
45,1,9,1000,1.3,False,0,True,0,2,1,2,normal
45,2,9,1000,1.3,False,0,True,0,1,4,2,normal
45,3,9,1000,1.3,False,0,True,0,4,3,2,normal
46,0,9,1000,1.3,True,1000,True,0,4,5,0,passive
46,1,9,1000,1.3,False,0,True,0,3,2,0,normal
46,2,9,1000,1.3,False,0,True,11,1,1,0,normal
46,3,9,1000,1.3,False,0,True,0,1,2,0,normal
47,0,9,1000,1.3,True,1000,True,10,0,0,2,passive
47,1,9,1000,1.3,False,0,True,0,2,4,2,normal
47,2,9,1000,1.3,False,0,True,0,2,1,2,normal
47,3,9,1000,1.3,False,0,True,0,5,3,2,normal
48,0,9,1000,1.3,True,1000,True,0,2,0,2,passive
48,1,9,1000,1.3,False,0,True,0,0,2,2,normal
48,2,9,1000,1.3,False,0,True,0,3,2,2,normal
48,3,9,1000,1.3,False,0,True,14,4,4,2,normal
49,0,9,1000,1.3,True,1000,True,0,3,4,0,passive
49,1,9,1000,1.3,False,0,True,0,3,1,0,normal
49,2,9,1000,1.3,False,0,True,12,2,2,0,normal
49,3,9,1000,1.3,False,0,True,0,1,3,0,normal
50,0,9,1000,1.3,True,1000,True,0,5,3,3,passive
50,1,9,1000,1.3,False,0,True,11,1,1,3,normal
50,2,9,1000,1.3,False,0,True,13,3,3,3,normal
50,3,9,1000,1.3,False,0,True,0,0,1,3,normal
51,0,9,1000,1.3,True,1000,True,0,3,0,1,passive
51,1,9,1000,1.3,False,0,True,0,2,1,1,normal
51,2,9,1000,1.3,False,0,True,0,1,3,1,normal
51,3,9,1000,1.3,False,0,True,0,3,4,1,normal
52,0,9,1000,1.3,True,1000,True,0,3,0,2,passive
52,1,9,1000,1.3,False,0,True,13,3,3,2,normal
52,2,9,1000,1.3,False,0,True,0,0,2,2,normal
