card,rankCategory,trump,numSuitInHand,tricksToWin0,tricksToWin1,tricksToWin2,tricksToWin3,tricksLeft
8H,mediumHigh,False,1,3,-1,0,4,5
AC,veryhigh,True,2,2,-2,0,3,2
9D,mediumHigh,False,3,3,1,5,2,10
TC,high,True,3,2,1,5,1,8
TH,high,False,1,1,-1,4,-1,2
4D,low,False,3,2,1,3,5,10
KH,veryhigh,False,5,3,5,0,0,10
AH,veryhigh,False,4,2,5,0,0,9
QC,high,False,1,1,5,0,0,8
TD,high,True,2,0,5,0,0,7
AS,veryhigh,False,3,1,5,1,2,10
7S,mediumlow,False,2,0,5,1,2,9
AD,veryhigh,False,4,6,2,1,0,10
AS,veryhigh,False,2,5,2,1,0,9
9D,mediumHigh,False,3,4,2,1,0,8
AC,veryhigh,True,3,3,2,0,0,6
9S,mediumHigh,False,1,2,2,0,0,5
TC,high,True,2,1,2,0,0,4
3D,low,False,2,0,1,0,0,2
4H,low,False,3,0,4,7,0,10
2C,low,False,2,-1,2,6,-1,5
4C,low,False,1,-2,1,6,-1,3
AC,veryhigh,False,6,2,4,2,3,10
KC,veryhigh,False,5,1,4,2,3,9
QS,high,False,2,3,2,2,4,10
QD,high,False,4,2,2,1,2,6
JH,high,True,2,1,1,1,2,4
QH,high,False,4,2,2,1,7,10
4H,low,False,3,1,2,1,7,9
4S,low,False,1,0,1,0,4,3
AH,veryhigh,False,4,2,5,1,1,10
5S,low,True,2,1,5,1,1,9
3S,low,True,1,0,4,1,0,6
3D,low,False,3,2,2,6,1,10
JS,high,True,2,1,2,5,1,8
4H,low,False,1,0,1,4,1,5
7D,mediumlow,False,4,1,5,1,2,10
TC,high,False,2,0,3,-3,2,3
AH,veryhigh,False,4,2,3,5,1,10
JH,high,False,3,1,3,5,1,9
5C,low,False,2,0,3,5,1,8
3H,low,False,2,-1,2,4,-2,2
KH,veryhigh,False,3,4,0,5,0,10
8D,mediumHigh,False,2,3,0,5,0,9
TS,high,True,4,2,0,5,0,8
4D,low,False,3,2,3,2,4,10
JH,high,True,3,1,2,1,2,5
KH,veryhigh,True,2,0,2,1,2,4
7S,mediumlow,True,3,2,3,1,3,10
3S,low,True,2,1,3,0,2,7
QS,high,True,1,0,1,-2,2,2
AH,veryhigh,False,3,3,1,4,1,10
3S,low,True,3,2,1,4,1,9
2S,low,True,1,1,1,3,0,6
6D,mediumlow,False,2,0,1,2,0,4
AH,veryhigh,False,3,2,3,4,2,10
5D,low,False,4,1,3,4,2,9
4D,low,False,3,0,2,3,2,6
7D,mediumlow,False,3,1,1,6,1,10
6C,mediumlow,False,2,0,0,5,0,6
5C,low,False,1,-1,0,2,0,2
9S,mediumHigh,True,3,3,3,0,3,10
AC,veryhigh,False,2,2,2,0,1,6
KS,veryhigh,True,2,1,2,0,1,5
QS,high,True,1,0,2,0,1,4
5C,low,False,1,-1,2,0,1,3
AD,veryhigh,False,4,3,4,3,1,10
3H,low,False,2,2,4,3,1,9
4H,low,False,3,4,3,2,0,10
9S,mediumHigh,True,4,3,2,1,0,7
4S,low,True,3,2,2,1,0,6
5S,low,False,3,1,3,4,1,10
9D,mediumHigh,True,2,0,2,3,0,6
5D,low,True,2,1,3,2,6,10
4C,low,False,1,0,0,1,5,4
KC,veryhigh,True,3,2,4,0,3,10
2D,low,False,3,1,4,0,3,9
7H,mediumlow,False,1,0,1,-1,1,2
4D,low,True,6,5,3,1,2,10
6D,mediumlow,True,5,4,2,1,1,7
7D,mediumlow,True,3,3,2,-2,1,3
KD,veryhigh,True,2,2,2,-2,1,2
JC,high,False,2,1,3,4,3,10
5C,low,False,3,1,2,4,5,10
3S,low,False,1,0,-1,3,3,3
KD,veryhigh,False,4,3,1,3,2,10
KC,veryhigh,False,1,2,1,3,2,9
6S,mediumlow,True,2,1,1,3,2,8
3H,low,False,2,0,0,0,2,3
KS,veryhigh,False,5,2,4,2,0,10
KD,veryhigh,False,4,1,4,2,0,9
2S,low,False,4,0,4,2,0,8
AD,veryhigh,True,4,3,3,2,3,10
3D,low,True,3,2,3,2,3,9
7D,mediumlow,True,1,1,2,1,1,4
3H,low,False,1,0,2,1,1,3
AS,veryhigh,False,3,2,2,3,2,10
4H,low,False,2,1,2,3,2,9
2C,low,False,2,0,1,3,-1,4
AD,veryhigh,False,5,2,5,0,2,10
JD,high,False,4,1,5,0,2,9
2D,low,False,2,0,3,-1,2,5
TS,high,False,1,-1,3,-1,1,3
AD,veryhigh,False,4,3,2,3,3,10
QD,high,False,3,2,2,3,3,9
KH,veryhigh,False,4,1,2,2,3,7
3C,low,True,1,0,2,2,3,6
JD,high,False,3,2,3,2,5,10
TH,high,False,2,1,3,2,5,9
6D,mediumlow,False,2,0,2,2,5,7
JC,high,False,3,-1,2,2,5,6
AD,veryhigh,False,2,1,1,6,4,10
6C,mediumlow,False,4,0,1,6,4,9
6D,mediumlow,False,4,2,2,4,4,10
AC,veryhigh,True,1,1,0,4,1,4
3D,low,False,3,0,0,4,1,3
JS,high,False,3,3,0,6,2,10
5S,low,False,2,2,0,6,1,8
8D,mediumHigh,False,2,1,0,6,0,6
3C,low,True,1,0,0,5,-2,2
KC,veryhigh,True,1,1,4,0,6,10
5H,low,False,5,0,4,0,6,9
7H,mediumlow,False,2,1,4,2,4,10
QH,high,False,5,2,2,3,4,10
KS,veryhigh,False,4,1,2,3,4,9
7H,mediumlow,False,4,0,2,3,4,8
6S,mediumlow,True,2,3,2,3,4,10
TD,high,False,2,2,2,3,3,8
KC,veryhigh,False,3,3,3,4,1,10
AC,veryhigh,False,2,2,3,4,1,9
9D,mediumHigh,True,2,1,3,4,1,8
5H,low,False,5,0,3,3,1,6
6D,mediumlow,True,4,5,0,3,3,10
KH,veryhigh,False,2,4,0,2,2,7
9C,mediumHigh,False,3,3,0,2,2,6
TH,high,False,1,2,0,1,2,4
TD,high,True,1,1,0,1,2,3
6C,mediumlow,False,2,0,0,1,2,2
2C,low,True,4,2,4,2,1,10
2H,low,False,1,1,2,1,-3,2
8S,mediumHigh,True,3,2,2,2,2,10
9S,mediumHigh,True,2,1,2,2,2,9
2C,low,False,4,0,2,1,2,7
8D,mediumHigh,False,3,4,1,2,4,10
9D,mediumHigh,False,2,3,0,2,4,8
7C,mediumlow,False,2,2,0,1,4,6
9S,mediumHigh,True,4,5,2,1,0,10
KC,veryhigh,False,3,4,0,1,0,7
AC,veryhigh,False,2,3,0,1,0,6
JC,high,False,1,2,0,1,0,5
6D,mediumlow,False,1,1,0,1,0,4
3H,low,False,2,0,-1,1,0,2
AS,veryhigh,False,3,3,2,2,2,10
7C,mediumlow,False,1,2,2,2,2,9
8D,mediumHigh,False,2,1,1,-1,0,2
AD,veryhigh,False,4,3,1,2,5,10
6D,mediumlow,False,3,2,1,2,5,9
4H,low,True,2,1,1,1,4,6
2S,low,False,1,0,-1,1,3,2
KD,veryhigh,False,2,1,1,7,2,10
4D,low,False,1,0,1,5,2,7
AC,veryhigh,False,3,2,4,2,4,10
6C,mediumlow,False,2,1,3,2,0,4
3H,low,True,3,3,1,5,0,10
9D,mediumHigh,False,3,2,0,4,0,7
AS,veryhigh,False,3,1,0,4,0,6
5H,low,True,1,0,0,4,0,5
TD,high,False,2,-1,0,4,0,4
9S,mediumHigh,False,2,-2,0,3,0,2
KC,veryhigh,False,4,3,4,2,0,10
4C,low,False,3,2,4,2,0,9
5C,low,False,2,1,3,2,0,7
7C,mediumlow,False,1,0,3,1,-2,3
4H,low,False,2,-1,3,1,-2,2
QS,high,False,2,4,1,1,5,10
5S,low,False,1,3,1,1,5,9
5H,low,False,1,2,1,1,1,4
AH,veryhigh,False,3,2,4,2,3,10
6C,mediumlow,False,3,1,4,2,3,9
3S,low,True,1,0,2,0,3,4
5S,low,False,2,1,2,5,1,10
9D,mediumHigh,True,3,0,-1,5,1,6
8H,mediumHigh,False,1,-1,-1,5,-1,3
AD,veryhigh,False,2,3,1,4,3,10
KH,veryhigh,False,3,2,1,4,3,9
9C,mediumHigh,False,2,1,1,4,3,8
8H,mediumHigh,False,2,0,1,3,1,4
8H,mediumHigh,False,3,2,4,1,5,10
KD,veryhigh,False,2,1,4,1,3,7
9S,mediumHigh,False,3,3,2,3,3,10
6C,mediumlow,True,4,2,2,3,2,8
4H,low,False,1,1,1,2,2,5
TS,high,False,3,3,1,4,1,10
7C,mediumlow,True,4,2,0,4,0,7
KD,veryhigh,False,4,4,0,4,3,10
8S,mediumHigh,False,1,3,0,4,3,9
AH,veryhigh,False,2,2,0,4,2,7
5C,low,True,2,1,0,4,2,6
7D,mediumlow,False,1,2,3,3,1,10
8S,mediumHigh,True,3,1,2,0,0,4
5S,low,False,1,4,2,4,1,10
4C,low,True,4,3,2,4,0,8
2C,low,True,3,2,2,4,-1,6
6D,mediumlow,False,1,1,2,3,-2,3
3D,low,True,4,3,2,2,5,10
AS,veryhigh,False,1,2,-1,1,3,3
9C,mediumHigh,False,5,2,3,2,2,10
8C,mediumHigh,False,4,1,2,2,2,8
5D,low,True,1,0,2,2,2,7
4S,low,False,2,-1,2,1,2,5
6C,mediumlow,False,2,-2,0,1,2,2
4C,low,False,2,1,3,4,3,10
4D,low,False,4,0,5,3,3,10
5C,low,False,3,3,4,3,1,10
2D,low,True,4,2,4,2,1,8
8C,mediumHigh,False,2,1,3,1,1,5
7S,mediumlow,False,2,0,2,1,0,2
KC,veryhigh,False,3,4,1,2,2,10
AS,veryhigh,False,2,3,1,2,1,8
8D,mediumHigh,False,1,2,1,2,1,7
KH,veryhigh,True,1,1,1,1,0,4
2C,low,False,1,0,1,0,0,2
KH,veryhigh,True,5,5,0,2,1,10
3H,low,True,4,4,0,2,1,9
5H,low,True,3,3,0,1,0,6
JH,high,True,2,2,0,1,0,5
3C,low,False,1,1,0,1,0,4
AC,veryhigh,False,3,3,3,2,0,10
KC,veryhigh,False,2,2,3,2,0,9
7D,mediumlow,False,4,1,3,2,0,8
8D,mediumHigh,False,3,0,3,0,-2,3
4S,low,False,4,2,2,5,2,10
JS,high,False,3,1,2,4,2,8
AH,veryhigh,False,5,4,2,3,2,10
KS,veryhigh,False,3,3,2,2,2,8
QS,high,False,2,2,2,2,2,7
AC,veryhigh,False,1,2,3,1,3,10
JS,high,False,3,1,3,1,3,9
7H,mediumlow,True,2,0,2,0,2,5
6H,mediumlow,False,3,2,3,0,6,10
4C,low,False,3,1,2,-1,6,7
5H,low,False,2,0,2,-1,3,3
6S,mediumlow,False,1,1,4,3,3,10
3D,low,True,2,0,4,3,1,7
