card,rankCategory,trump,numSuitInHand,tricksToWin0,tricksToWin1,tricksToWin2,tricksToWin3,tricksLeft
4H,low,False,1,2,3,1,3,8
QS,high,False,2,1,1,0,1,2
TC,high,True,3,3,3,1,2,10
2H,low,False,3,2,3,1,2,9
8S,mediumHigh,False,2,1,2,1,1,6
JH,high,False,2,0,1,0,1,3
6C,mediumlow,False,3,3,3,4,1,10
JC,high,False,2,2,1,4,1,7
TS,high,False,2,1,1,4,0,5
8H,mediumHigh,True,1,0,1,3,0,3
9D,mediumHigh,False,2,1,2,6,2,10
2C,low,True,1,0,1,5,2,7
JH,high,True,4,3,3,2,1,10
6H,mediumlow,True,3,2,2,0,1,6
JD,high,False,3,5,0,3,1,10
KS,veryhigh,False,1,4,0,3,1,9
AH,veryhigh,False,3,3,0,2,1,7
KC,veryhigh,True,2,2,0,2,1,6
9H,mediumHigh,False,2,1,0,2,1,5
5D,low,False,2,0,-1,1,1,2
8H,mediumHigh,False,3,1,4,1,5,10
2C,low,False,4,0,3,1,4,7
9C,mediumHigh,False,2,-1,3,0,3,4
8S,mediumHigh,False,1,-2,3,0,3,3
3H,low,False,5,1,5,1,2,10
4H,low,False,4,0,4,0,1,6
QS,high,False,2,-1,4,0,1,5
TH,high,False,2,-2,4,0,0,3
TD,high,False,3,2,2,3,4,10
QS,high,False,3,1,0,1,3,4
3S,low,False,2,0,0,1,3,3
AH,veryhigh,False,4,3,2,3,1,10
AC,veryhigh,False,2,2,2,3,1,9
5C,low,False,1,1,2,3,1,8
2H,low,False,3,0,2,3,0,6
JH,high,False,4,4,3,1,3,10
5H,low,False,2,3,3,0,3,8
KC,veryhigh,False,3,2,2,0,3,6
2C,low,False,2,1,1,0,3,4
7H,mediumlow,False,1,0,1,0,2,2
8S,mediumHigh,False,2,3,3,2,3,10
QD,high,True,3,2,3,2,0,6
2D,low,True,2,1,3,2,-1,4
4C,low,False,3,4,2,1,4,10
JC,high,False,2,3,2,1,2,7
8S,mediumHigh,True,3,2,1,1,2,5
6D,mediumlow,True,2,1,2,4,2,10
2C,low,False,2,0,-1,2,1,3
AS,veryhigh,False,4,4,1,3,0,10
KD,veryhigh,True,3,3,1,3,0,9
AH,veryhigh,False,1,2,1,3,0,8
2D,low,True,2,1,1,3,0,7
2C,low,False,1,0,-1,3,0,4
2C,low,True,3,3,2,3,0,10
AS,veryhigh,False,2,2,1,2,-1,6
5D,low,False,3,1,1,2,-1,5
6C,mediumlow,True,2,3,3,2,1,10
AS,veryhigh,False,3,2,3,2,0,8
2C,low,True,1,1,3,2,0,7
3S,low,False,1,0,2,1,-1,3
KD,veryhigh,False,3,2,4,0,5,10
QC,high,True,2,1,4,0,5,9
9C,mediumHigh,True,1,0,4,0,5,8
TS,high,False,5,2,4,3,2,10
8S,mediumHigh,False,3,1,1,2,1,4
KC,veryhigh,False,2,1,2,5,3,10
4S,low,True,2,0,2,5,3,9
7S,mediumlow,True,3,1,3,4,1,10
KS,veryhigh,True,2,0,2,1,-1,3
6C,mediumlow,False,5,2,1,5,1,10
QD,high,False,1,1,1,4,0,7
3C,low,False,4,0,1,4,0,6
8H,mediumHigh,False,1,3,1,2,6,10
KC,veryhigh,False,2,2,1,2,4,7
2S,low,False,3,1,1,2,4,6
7C,mediumlow,False,1,0,1,2,1,2
QC,high,False,1,3,0,5,3,10
AD,veryhigh,True,2,2,0,5,2,8
5H,low,False,3,1,0,5,2,7
6S,mediumlow,False,3,0,-1,5,2,5
AD,veryhigh,False,3,5,0,2,2,10
6D,mediumlow,False,2,4,0,2,2,9
AC,veryhigh,False,2,3,-1,2,1,6
2H,low,True,3,2,-1,2,1,5
KS,veryhigh,False,3,6,1,1,1,10
5S,low,False,2,5,1,1,1,9
JH,high,True,6,4,1,1,1,8
4H,low,True,4,3,0,1,1,6
TH,high,True,2,2,-1,-1,1,2
8S,mediumHigh,True,3,2,3,4,2,10
7S,mediumlow,True,2,1,2,4,2,8
5S,low,True,1,0,2,4,0,5
2H,low,False,1,-1,2,3,0,3
8C,mediumHigh,False,3,2,3,2,2,10
4H,low,False,1,1,2,1,-3,2
AC,veryhigh,False,2,3,3,1,2,10
6S,mediumlow,False,3,2,3,1,2,9
AD,veryhigh,False,3,1,0,0,2,4
2D,low,False,2,0,0,0,2,3
7S,mediumlow,True,5,4,0,2,3,10
5S,low,True,4,3,0,2,3,9
5D,low,False,2,2,0,1,2,6
3S,low,True,3,1,-1,1,2,4
TD,high,False,1,0,-1,1,2,3
8H,mediumHigh,True,4,3,2,2,2,10
3H,low,True,3,2,1,1,2,7
KS,veryhigh,False,3,1,4,4,2,10
2H,low,False,4,0,4,4,0,7
JS,high,False,4,5,1,3,2,10
9S,mediumHigh,False,2,4,1,1,2,7
QH,high,True,3,3,0,1,2,5
5H,low,True,2,2,0,1,2,4
2D,low,False,1,1,0,1,2,3
4H,low,False,4,3,1,4,4,10
KD,veryhigh,False,2,2,1,4,3,8
TC,high,False,2,1,1,4,3,7
9D,mediumHigh,False,1,0,1,4,2,5
AS,veryhigh,False,6,2,3,3,1,10
9C,mediumHigh,False,1,1,1,3,1,7
AC,veryhigh,False,4,4,2,4,1,10
KS,veryhigh,False,1,3,0,2,1,5
QC,high,False,2,2,-1,2,1,3
TC,high,False,1,1,-1,2,1,2
5S,low,False,4,1,2,5,1,10
3S,low,False,3,0,2,4,1,8
KS,veryhigh,False,1,-1,2,2,-1,3
KD,veryhigh,False,2,2,3,6,1,10
2H,low,False,3,1,3,6,1,9
3H,low,False,1,0,3,2,0,3
