card,rankCategory,trump,numSuitInHand,tricksToWin0,tricksToWin1,tricksToWin2,tricksToWin3,tricksLeft
AC,veryhigh,False,4,1,1,6,2,9
5S,low,True,1,0,1,6,2,8
KH,veryhigh,False,4,6,1,0,2,10
JH,high,False,3,5,1,0,2,9
KS,veryhigh,True,4,4,0,-1,1,5
6S,mediumlow,True,2,3,-1,-1,1,3
2D,low,False,5,1,4,3,3,10
4H,low,False,3,0,3,3,3,8
JH,high,False,1,-1,0,2,2,2
AS,veryhigh,False,6,4,2,3,0,10
9S,mediumHigh,False,5,3,2,3,0,9
TS,high,False,4,2,1,3,0,7
TD,high,True,2,1,1,3,0,6
5S,low,False,3,0,1,1,0,3
9C,mediumHigh,False,4,3,3,2,3,10
QD,high,False,3,2,3,2,2,8
4C,low,False,2,1,2,0,2,4
5H,low,True,1,0,2,-1,2,2
8H,mediumHigh,False,3,4,1,4,2,10
JC,high,True,3,3,1,1,1,5
7C,mediumlow,True,1,2,1,1,-1,2
KD,veryhigh,True,3,3,2,1,5,10
AH,veryhigh,False,2,2,2,0,5,8
7S,mediumlow,False,2,1,2,0,5,7
9C,mediumHigh,False,1,0,2,0,1,2
AS,veryhigh,False,2,5,1,1,4,10
AD,veryhigh,False,4,4,1,1,4,9
JH,high,True,3,3,1,1,4,8
7D,mediumlow,False,3,2,1,1,3,6
TD,high,False,2,0,3,3,6,10
3S,low,False,2,2,5,1,3,10
7D,mediumlow,False,2,1,2,-1,2,3
9D,mediumHigh,False,1,0,2,-1,2,2
3S,low,True,4,3,4,1,1,10
JC,high,False,2,2,2,1,-1,5
JS,high,True,2,1,1,1,-2,2
4D,low,False,3,1,3,4,3,10
7D,mediumlow,False,2,0,1,3,1,4
4S,low,False,2,1,2,5,1,10
4C,low,False,2,0,0,3,-1,3
7H,mediumlow,False,3,3,2,2,4,10
TD,high,False,4,2,2,2,3,8
QC,high,True,1,1,2,1,1,4
2D,low,False,2,0,2,1,1,3
KS,veryhigh,False,4,3,2,2,2,10
KH,veryhigh,False,4,2,2,2,2,9
9S,mediumHigh,False,3,1,2,2,2,8
6H,mediumlow,False,3,0,2,1,1,5
TS,high,False,1,-1,1,1,1,3
QD,high,False,4,4,2,1,4,10
JD,high,False,3,3,2,0,3,7
JS,high,False,1,2,2,0,3,6
2H,low,True,2,1,2,0,3,5
8S,mediumHigh,False,4,4,2,2,1,10
8H,mediumHigh,False,1,3,1,2,0,7
AD,veryhigh,True,2,2,1,0,-2,2
AD,veryhigh,False,4,3,1,3,1,10
TD,high,False,3,2,1,3,1,9
AS,veryhigh,False,2,1,-1,2,1,5
5C,low,True,2,0,-1,2,1,4
2C,low,False,3,1,3,2,6,10
3H,low,True,2,0,1,1,4,4
5C,low,False,3,2,5,0,2,10
AH,veryhigh,False,2,1,3,0,-1,4
5S,low,False,2,0,3,0,-1,3
AD,veryhigh,False,4,5,1,3,0,10
2D,low,False,3,4,1,3,0,9
TS,high,True,3,3,1,2,-1,6
7D,mediumlow,False,2,2,0,1,-1,3
9C,mediumHigh,False,2,1,8,0,0,10
2S,low,False,3,2,5,2,2,10
8C,mediumHigh,True,2,3,2,3,1,10
9H,mediumHigh,False,4,2,2,3,1,9
7H,mediumlow,False,2,1,0,2,0,4
4S,low,False,1,0,0,1,0,2
3S,low,False,2,3,3,0,3,10
8D,mediumHigh,False,3,2,2,0,3,8
8H,mediumHigh,True,1,1,0,0,1,3
KD,veryhigh,False,5,2,3,4,0,10
4D,low,False,3,1,2,3,-2,5
9D,mediumHigh,False,2,0,1,3,-3,2
9C,mediumHigh,True,3,2,3,2,2,10
3C,low,True,2,1,2,2,2,8
7S,mediumlow,False,2,0,2,0,-1,2
3D,low,False,2,3,2,1,5,10
KH,veryhigh,True,2,2,0,0,4,5
6C,mediumlow,False,1,1,0,0,4,4
AS,veryhigh,False,3,2,3,4,2,10
9C,mediumHigh,False,3,1,3,4,2,9
3D,low,False,3,0,3,4,1,7
TS,high,False,1,5,2,0,4,10
5D,low,False,4,4,2,0,4,9
AD,veryhigh,False,2,3,2,-1,2,5
9H,mediumHigh,False,1,2,2,-1,2,4
3H,low,False,2,1,5,2,0,10
7S,mediumlow,True,1,0,4,2,-1,7
AS,veryhigh,False,3,2,3,2,4,10
7H,mediumlow,True,2,1,3,2,4,9
4H,low,False,2,2,2,2,5,10
3C,low,False,1,1,0,2,4,6
2S,low,False,2,0,-2,2,4,3
7S,mediumlow,False,1,3,2,4,2,10
5H,low,False,3,2,1,3,2,7
3C,low,False,2,1,0,3,2,5
AC,veryhigh,False,5,3,0,5,1,10
2D,low,False,1,2,0,5,1,9
5C,low,False,4,1,-2,4,0,4
9S,mediumHigh,False,2,1,3,2,3,10
3H,low,False,3,0,2,2,3,8
5D,low,False,3,2,4,2,1,10
8S,mediumHigh,True,2,1,2,2,1,7
3S,low,True,1,0,1,2,1,5
3D,low,False,2,-1,1,2,1,4
5S,low,True,4,2,3,2,4,10
3H,low,False,1,1,1,0,2,3
AS,veryhigh,False,2,1,4,4,0,10
6C,mediumlow,False,2,0,4,4,0,9
5H,low,False,6,2,3,2,4,10
7S,mediumlow,False,2,1,3,1,3,7
6S,mediumlow,False,1,0,3,0,3,5
AC,veryhigh,False,5,3,3,1,4,10
QS,high,False,2,2,3,1,4,9
KC,veryhigh,False,4,1,1,1,2,4
7H,mediumlow,True,3,2,1,4,2,10
8S,mediumHigh,False,1,1,1,3,2,8
7D,mediumlow,False,2,0,-1,2,1,3
4D,low,False,2,2,1,6,2,10
4H,low,False,1,1,0,2,0,2
4S,low,False,2,5,0,2,4,10
KC,veryhigh,False,1,4,-1,1,2,5
KH,veryhigh,True,3,3,-1,0,2,3
QH,high,True,2,2,-1,0,2,2
QS,high,False,2,2,2,2,5,10
TH,high,True,3,1,2,2,5,9
5D,low,False,3,0,2,2,5,8
9S,mediumHigh,False,1,-1,2,1,5,6
2C,low,False,1,-2,1,0,4,2
9H,mediumHigh,False,3,4,1,1,5,10
3C,low,False,3,3,0,1,4,7
AC,veryhigh,False,2,2,-1,1,4,5
9S,mediumHigh,False,1,1,-1,1,3,3
4D,low,False,5,0,3,4,5,10
2H,low,False,1,2,1,4,5,10
6S,mediumlow,False,4,1,1,2,5,7
2S,low,False,3,0,1,2,4,5
3C,low,True,4,3,1,5,0,10
4H,low,False,2,2,-1,3,-1,4
AS,veryhigh,False,3,3,3,2,0,10
7D,mediumlow,False,2,2,3,2,0,9
7C,mediumlow,False,2,1,2,2,0,7
9C,mediumHigh,False,1,4,0,4,1,10
9H,mediumHigh,True,4,3,-1,4,0,7
KH,veryhigh,True,2,2,-1,4,-1,5
8H,mediumHigh,True,1,1,-1,4,-1,4
2D,low,False,3,0,-1,4,-1,3
3C,low,False,3,1,2,5,1,10
4H,low,True,2,0,2,5,0,8
4C,low,False,2,1,3,6,1,10
6D,mediumlow,False,2,0,1,2,1,3
KC,veryhigh,False,4,4,2,2,4,10
AC,veryhigh,False,3,3,2,2,4,9
4D,low,False,1,2,2,2,3,7
9C,mediumHigh,False,4,1,3,9,-1,10
5S,low,False,3,1,2,4,4,10
4H,low,False,3,0,2,3,2,6
7S,mediumlow,False,3,1,2,6,0,10
2C,low,True,1,0,2,2,-1,4
8S,mediumHigh,False,2,5,1,2,1,10
AD,veryhigh,False,3,4,0,1,0,6
TD,high,False,2,3,0,1,0,5
JD,high,False,1,2,0,0,0,3
AH,veryhigh,False,5,3,3,1,4,10
2D,low,False,2,2,3,1,4,9
JS,high,True,2,1,2,0,4,6
3H,low,False,3,0,2,-1,3,3
8H,mediumHigh,False,2,-1,2,-1,3,2
AH,veryhigh,False,3,1,5,3,2,10
KC,veryhigh,False,3,5,3,2,1,10
KH,veryhigh,False,4,4,3,2,1,9
8H,mediumHigh,False,3,3,3,2,1,8
QS,high,True,3,2,3,2,1,7
4C,low,False,2,1,3,2,1,6
9S,mediumHigh,True,1,0,2,2,1,4
AS,veryhigh,False,6,1,7,1,2,10
6S,mediumlow,False,5,0,7,1,2,9
AC,veryhigh,False,5,2,2,4,3,10
TH,high,False,3,1,2,4,3,9
3C,low,False,4,0,2,2,3,6
KC,veryhigh,False,5,2,2,2,5,10
KD,veryhigh,False,2,1,0,2,5,7
4C,low,False,3,0,0,2,5,6
4S,low,False,2,-1,-1,2,4,3
KC,veryhigh,False,5,2,4,2,3,10
8H,mediumHigh,False,1,1,2,2,3,7
AS,veryhigh,False,7,1,6,0,2,10
5S,low,False,6,0,6,0,2,9
